,Unnamed: 0,ID,url number,LOCATION,ACCIDENT Date,Accidents,Vehicle 1,Vehicle 2,Vehicle 3,hour,day,week,month,year,AM/PM,time_of_day,id,date,time,lat,lon,Division,District,Upazilla,Union
446,905,1041,2422,Dinajpur,1/18/2022 4:02,1,truck,rickshaw,auto,4,18,3,1,2022,AM,midnight,13,1/18/2022,4:02:52,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
447,906,1045,2432,Khilgaon,1/18/2022 23:10,3,bus,car,train,23,18,3,1,2022,PM,night,,1/18/2022,23:10:08,23.7506546,90.4232818,Dhaka,Dhaka,Dhaka,
448,907,1046,2432,Khilgaon,1/18/2022 23:10,3,bus,car,train,23,18,3,1,2022,PM,night,,1/18/2022,23:10:08,23.7506546,90.4232818,Dhaka,Dhaka,Dhaka,
449,908,1047,2433,Begunbari,1/19/2022 4:02,1,motorcycle,auto,,4,19,3,1,2022,AM,midnight,,1/19/2022,4:02:45,23.7639271,90.4034398,Dhaka,Dhaka,Dhaka,
450,910,1049,2443,Khagrachhari,1/20/2022 4:02,1,truck,auto,,4,20,3,1,2022,AM,midnight,25,1/20/2022,4:02:39,23.1077999,91.9889955,Chattogram,Khagrachari Hill,Khagrachhari Sadar,
451,913,1052,2450,Khagrachhari,1/20/2022 4:09,2,truck,,,4,20,3,1,2022,AM,midnight,25,1/20/2022,4:09:03,23.1077999,91.9889955,Chattogram,Khagrachari Hill,Khagrachhari Sadar,
452,915,1054,2469,Patnitala,1/21/2022 21:02,2,truck,rickshaw,auto,21,21,3,1,2022,PM,night,,1/21/2022,21:02:14,25.09577085,88.68064731,Rajshahi,Naogaon,Patnitala,
453,920,1059,2475,Chattogram,1/22/2022 4:07,1,car,auto,,4,22,3,1,2022,AM,midnight,8,1/22/2022,4:07:26,22.3336887,91.8342162,Chattogram,Chattogram,,
454,922,1061,2478,Matuail,1/22/2022 8:16,1,bus,rickshaw,auto,8,22,3,1,2022,AM,morning,,1/22/2022,8:16:38,23.7021043,90.4675689,Dhaka,Dhaka,Dhaka,
455,924,1063,2489,Chattogram,1/23/2022 4:06,5,truck,bus,rickshaw,4,23,3,1,2022,AM,midnight,8,1/23/2022,4:06:57,22.3336887,91.8342162,Chattogram,Chattogram,,
456,925,1065,2494,Rangpur,1/23/2022 21:02,4,bus,rickshaw,auto,21,23,3,1,2022,PM,night,55,1/23/2022,21:02:54,25.7542471,89.0173233,Rangpur,Rangpur,,
457,927,1067,2497,Rangpur,1/24/2022 4:03,4,bus,rickshaw,auto,4,24,4,1,2022,AM,midnight,55,1/24/2022,4:03:01,25.7542471,89.0173233,Rangpur,Rangpur,,
458,928,1068,2503,Chapainawabganj,1/24/2022 21:02,1,train,,,21,24,4,1,2022,PM,night,44,1/24/2022,21:02:01,24.5954428,88.2707613,Rajshahi,Chapai Nawabganj,Nawabganj,
460,930,1070,2529,Chattogram,1/27/2022 21:04,1,auto,,,21,27,4,1,2022,PM,night,8,1/27/2022,21:04:29,22.3336887,91.8342162,Chattogram,Chattogram,,
461,931,1071,2546,Manikganj,1/29/2022 15:53,7,bus,bike,rickshaw,15,29,4,1,2022,PM,afternoon,34,1/29/2022,15:53:41,23.83298355,89.96668782,Dhaka,Manikganj,,
462,933,1073,2549,Shibchar,1/29/2022 21:02,5,bus,car,,21,29,4,1,2022,PM,night,,1/29/2022,21:02:02,23.34728,90.1697226,Dhaka,Madaripur,Shibchar,
463,934,1074,2549,Madaripur,1/29/2022 21:02,5,bus,car,,21,29,4,1,2022,PM,night,32,1/29/2022,21:02:02,23.1675177,90.2047265,Dhaka,Madaripur,Madaripur Sadar,
464,938,1078,2560,Aditmari,1/30/2022 4:07,1,train,,,4,30,4,1,2022,AM,midnight,,1/30/2022,4:07:31,25.9222534,89.350972,Rangpur,Lalmonirhat,Aditmari,
465,941,1081,2564,Dhaka,1/30/2022 18:28,3,truck,bus,,18,30,4,1,2022,PM,evening,12,1/30/2022,18:28:12,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
466,942,1082,2568,Faridpur,1/30/2022 21:01,3,car,,,21,30,4,1,2022,PM,night,14,1/30/2022,21:01:48,24.1606327,89.4427491,Rajshahi,Pabna,Faridpur,
467,943,1083,2568,Rajbari,1/30/2022 21:01,3,car,,,21,30,4,1,2022,PM,night,52,1/30/2022,21:01:48,23.73983725,89.57041333,Dhaka,Rajbari,Baliakandi,
468,945,1085,2579,Chandpur,2/1/2022 4:03,5,car,,,4,1,5,2,2022,AM,midnight,7,2/1/2022,4:03:53,23.2252149,90.7111818,Chattogram,Chandpur,Chandpur Sadar,
469,946,1086,2579,Chandpur,2/1/2022 4:03,5,car,,,4,1,5,2,2022,AM,midnight,7,2/1/2022,4:03:53,23.2252149,90.7111818,Chattogram,Chandpur,Chandpur Sadar,
470,948,1088,2587,Dhaka,2/2/2022 4:03,1,bus,rickshaw,,4,2,5,2,2022,AM,midnight,12,2/2/2022,4:03:21,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
471,949,1089,2589,Birampur,2/2/2022 4:03,3,car,train,,4,2,5,2,2022,AM,midnight,,2/2/2022,4:03:21,25.3905537,88.991278,Rangpur,Dinajpur,Birampur,
472,950,1090,2589,Dinajpur,2/2/2022 4:03,3,car,train,,4,2,5,2,2022,AM,midnight,13,2/2/2022,4:03:21,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
473,951,1091,2592,Dinajpur,2/2/2022 21:37,3,truck,bus,car,21,2,5,2,2022,PM,night,13,2/2/2022,21:37:20,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
474,952,1092,2592,Birampur,2/2/2022 21:37,3,truck,bus,car,21,2,5,2,2022,PM,night,,2/2/2022,21:37:20,25.3905537,88.991278,Rangpur,Dinajpur,Birampur,
475,953,1093,2594,Dinajpur,2/2/2022 21:37,10,car,bike,,21,2,5,2,2022,PM,night,13,2/2/2022,21:37:20,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
476,954,1094,2594,Patuakhali,2/2/2022 21:37,10,car,bike,,21,2,5,2,2022,PM,night,50,2/2/2022,21:37:20,22.0084243,90.38268273,Barishal,Patuakhali,Rangabali,
477,955,1095,2596,Birampur,2/2/2022 21:37,3,car,train,,21,2,5,2,2022,PM,night,,2/2/2022,21:37:20,25.3905537,88.991278,Rangpur,Dinajpur,Birampur,
478,956,1096,2596,Dinajpur,2/2/2022 21:37,3,car,train,,21,2,5,2,2022,PM,night,13,2/2/2022,21:37:20,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
479,960,1100,2621,Dhaka,2/4/2022 21:02,7,truck,car,bike,21,4,5,2,2022,PM,night,12,2/4/2022,21:02:54,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
480,962,1102,2628,Chandpur,2/5/2022 4:09,4,bus,rickshaw,auto,4,5,5,2,2022,AM,midnight,7,2/5/2022,4:09:55,23.2252149,90.7111818,Chattogram,Chandpur,Chandpur Sadar,
481,965,1105,2645,Chakaria,2/8/2022 4:26,3,truck,bus,,4,8,6,2,2022,AM,midnight,,2/8/2022,4:26:37,21.7662726,92.076021,Chattogram,Cox's Bazar,,
482,967,1108,2650,Dhaka,2/9/2022 4:06,1,train,auto,,4,9,6,2,2022,AM,midnight,12,2/9/2022,4:06:20,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
483,969,1110,2656,Dhaka,2/9/2022 4:16,5,truck,bus,car,4,9,6,2,2022,AM,midnight,12,2/9/2022,4:16:04,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
484,970,1111,2657,Gurudaspur,2/9/2022 20:30,2,truck,motorcycle,,20,9,6,2,2022,PM,evening,,2/9/2022,20:30:16,24.3679529,89.2325129,Rajshahi,Natore,Gurudaspur,
485,971,1112,2657,Naldanga,2/9/2022 20:30,2,truck,motorcycle,,20,9,6,2,2022,PM,evening,,2/9/2022,20:30:16,25.4847385,89.4710442,Rangpur,Gaibandha,,Naldanga
486,973,1114,2659,Chakaria,2/9/2022 21:02,5,truck,bus,,21,9,6,2,2022,PM,night,,2/9/2022,21:02:53,21.7662726,92.076021,Chattogram,Cox's Bazar,,
487,974,1115,2660,Chakaria,2/9/2022 21:03,5,truck,,,21,9,6,2,2022,PM,night,,2/9/2022,21:03:20,21.7662726,92.076021,Chattogram,Cox's Bazar,,
488,975,1116,2661,Chattogram,2/10/2022 0:25,2,motorcycle,auto,,0,10,6,2,2022,AM,midnight,8,2/10/2022,0:25:31,22.3336887,91.8342162,Chattogram,Chattogram,,
489,977,1118,2662,Gurudaspur,2/10/2022 0:25,2,motorcycle,,,0,10,6,2,2022,AM,midnight,,2/10/2022,0:25:31,24.3679529,89.2325129,Rajshahi,Natore,Gurudaspur,
490,978,1119,2662,Naldanga,2/10/2022 0:25,2,motorcycle,,,0,10,6,2,2022,AM,midnight,,2/10/2022,0:25:31,25.4847385,89.4710442,Rangpur,Gaibandha,,Naldanga
491,979,1120,2664,Natore,2/10/2022 0:25,9,truck,,,0,10,6,2,2022,AM,midnight,43,2/10/2022,0:25:31,24.4131849,88.9866684,Rajshahi,Natore,Natore Sadar,
492,980,1121,2664,Dhaka,2/10/2022 0:25,9,truck,,,0,10,6,2,2022,AM,midnight,12,2/10/2022,0:25:31,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
493,981,1124,2683,Panchagarh,2/12/2022 3:29,3,truck,bike,train,3,12,6,2,2022,AM,midnight,49,2/12/2022,3:29:23,26.32215705,88.54773094,Rangpur,Panchagarh,,
494,982,1125,2683,Panchagarh,2/12/2022 3:29,3,truck,bike,train,3,12,6,2,2022,AM,midnight,49,2/12/2022,3:29:23,26.32215705,88.54773094,Rangpur,Panchagarh,,
495,983,1128,2692,Chakaria,2/12/2022 21:02,1,truck,,,21,12,6,2,2022,PM,night,,2/12/2022,21:02:51,21.7662726,92.076021,Chattogram,Cox's Bazar,,
496,984,1129,2692,Dulahazara,2/12/2022 21:02,1,truck,,,21,12,6,2,2022,PM,night,,2/12/2022,21:02:51,21.66586945,92.07654327,Chattogram,Cox's Bazar,,
497,986,1135,2716,Swarupkathi,2/15/2022 4:07,1,bike,motorcycle,,4,15,7,2,2022,AM,midnight,,2/15/2022,4:07:28,22.7473418,90.1014418,Barishal,Pirojpur,,
498,989,1138,2727,Teknaf,2/16/2022 21:05,2,rickshaw,auto,,21,16,7,2,2022,PM,night,,2/16/2022,21:05:27,20.8684566,92.298748,Chattogram,Cox's Bazar,,
499,990,1139,2728,Chattogram,2/16/2022 21:05,2,motorcycle,,,21,16,7,2,2022,PM,night,8,2/16/2022,21:05:27,22.3336887,91.8342162,Chattogram,Chattogram,,
500,993,1142,2732,Chattogram,2/17/2022 4:07,5,rickshaw,auto,,4,17,7,2,2022,AM,midnight,8,2/17/2022,4:07:39,22.3336887,91.8342162,Chattogram,Chattogram,,
501,996,1145,2741,Chattogram,2/17/2022 5:12,4,truck,bus,motorcycle,5,17,7,2,2022,AM,midnight,8,2/17/2022,5:12:51,22.3336887,91.8342162,Chattogram,Chattogram,,
502,997,1146,2741,Magura,2/17/2022 5:12,4,truck,bus,motorcycle,5,17,7,2,2022,AM,midnight,33,2/17/2022,5:12:51,24.7840607,89.2538108,Rajshahi,Bogura,Kahaloo,
503,998,1147,2743,Chattogram,2/17/2022 23:15,1,car,rickshaw,auto,23,17,7,2,2022,PM,night,8,2/17/2022,23:15:48,22.3336887,91.8342162,Chattogram,Chattogram,,
504,1003,1154,2771,Barisal,2/20/2022 4:08,2,truck,bus,,4,20,7,2,2022,AM,midnight,3,2/20/2022,4:08:05,22.4934035,90.3548015,Barishal,Barisal,,
505,1004,1155,2785,Munshiganj,2/22/2022 4:10,2,truck,rickshaw,auto,4,22,8,2,2022,AM,midnight,37,2/22/2022,4:10:11,22.2691709,89.1949348,Khulna,Satkhira,,
506,1005,1156,2790,Chandpur,2/23/2022 4:05,5,car,,,4,23,8,2,2022,AM,midnight,7,2/23/2022,4:05:42,23.2252149,90.7111818,Chattogram,Chandpur,Chandpur Sadar,
507,1006,1157,2794,Chandpur,2/24/2022 4:00,5,truck,car,auto,4,24,8,2,2022,AM,midnight,7,2/24/2022,4:00:38,23.2252149,90.7111818,Chattogram,Chandpur,Chandpur Sadar,
508,1007,1158,2794,Munshiganj,2/24/2022 4:00,5,truck,car,auto,4,24,8,2,2022,AM,midnight,37,2/24/2022,4:00:38,22.2691709,89.1949348,Khulna,Satkhira,,
509,1008,1159,2795,Bagerhat,2/24/2022 4:00,10,truck,bus,motorcycle,4,24,8,2,2022,AM,midnight,0,2/24/2022,4:00:38,22.6554781,89.7941813,Khulna,Bagerhat,Bagerhat Sadar,
510,1009,1160,2795,Nilphamari,2/24/2022 4:00,10,truck,bus,motorcycle,4,24,8,2,2022,AM,midnight,46,2/24/2022,4:00:38,25.9339275,88.8534588,Rangpur,Nilphamari,Nilphamari Sadar,
511,1010,1161,2797,Munshiganj,2/24/2022 4:00,2,truck,bike,motorcycle,4,24,8,2,2022,AM,midnight,37,2/24/2022,4:00:39,22.2691709,89.1949348,Khulna,Satkhira,,
512,1011,1162,2797,Patuakhali,2/24/2022 4:00,2,truck,bike,motorcycle,4,24,8,2,2022,AM,midnight,50,2/24/2022,4:00:39,22.0084243,90.38268273,Barishal,Patuakhali,Rangabali,
513,1012,1163,2799,Jhalakathi,2/24/2022 4:05,1,bus,,,4,24,8,2,2022,AM,midnight,,2/24/2022,4:05:13,22.6426168,90.1990344,Barishal,Jhalokathi,,
514,1013,1165,2808,Narayanganj,2/25/2022 4:07,1,truck,car,,4,25,8,2,2022,AM,midnight,41,2/25/2022,4:07:07,23.6236732,90.4988075,Dhaka,Narayanganj,Narayanganj Sadar,
515,1014,1166,2808,Dhaka,2/25/2022 4:07,1,truck,car,,4,25,8,2,2022,AM,midnight,12,2/25/2022,4:07:07,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
516,1018,1171,2827,Dinajpur,2/28/2022 4:01,1,truck,bike,,4,28,9,2,2022,AM,midnight,13,2/28/2022,4:01:44,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
517,1019,1172,2827,Dinajpur,2/28/2022 4:01,1,truck,bike,,4,28,9,2,2022,AM,midnight,13,2/28/2022,4:01:44,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
518,1020,1173,2831,Brahmanbaria,2/28/2022 22:17,2,truck,rickshaw,auto,22,28,9,2,2022,PM,night,6,2/28/2022,22:17:20,23.96059985,91.11908935,Chattogram,Brahmanbaria,Brahmanbaria Sadar,
519,1021,1174,2833,Gazipur,2/28/2022 22:17,1,train,,,22,28,9,2,2022,PM,night,17,2/28/2022,22:17:20,23.9997558,90.4173629,Dhaka,Gazipur,,
520,1022,1175,2838,Dhaka,3/1/2022 4:09,10,bus,car,,4,1,9,3,2022,AM,midnight,12,3/1/2022,4:09:53,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
521,1023,1176,2843,Bijoynagar,3/2/2022 21:09,4,rickshaw,auto,,21,2,9,3,2022,PM,night,,3/2/2022,21:09:33,23.7333337,90.4121528,Dhaka,Dhaka,Dhaka,
522,1024,1177,2843,Brahmanbaria,3/2/2022 21:09,4,rickshaw,auto,,21,2,9,3,2022,PM,night,6,3/2/2022,21:09:33,23.96059985,91.11908935,Chattogram,Brahmanbaria,Brahmanbaria Sadar,
523,1025,1179,2860,Bijoynagar,3/3/2022 4:09,4,rickshaw,auto,,4,3,9,3,2022,AM,midnight,,3/3/2022,4:09:52,23.7333337,90.4121528,Dhaka,Dhaka,Dhaka,
524,1026,1180,2860,Brahmanbaria,3/3/2022 4:09,4,rickshaw,auto,,4,3,9,3,2022,AM,midnight,6,3/3/2022,4:09:52,23.96059985,91.11908935,Chattogram,Brahmanbaria,Brahmanbaria Sadar,
525,1029,1183,2871,Dinajpur,3/4/2022 21:57,4,truck,bus,bike,21,4,9,3,2022,PM,night,13,3/4/2022,21:57:02,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
526,1030,1184,2875,Dinajpur,3/5/2022 4:00,2,truck,bus,motorcycle,4,5,9,3,2022,AM,midnight,13,3/5/2022,4:00:59,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
527,1031,1185,2875,Kushtia,3/5/2022 4:00,2,truck,bus,motorcycle,4,5,9,3,2022,AM,midnight,29,3/5/2022,4:00:59,23.8987955,89.1295536,Khulna,Kushtia,,
528,1032,1186,2879,Pirojpur,3/5/2022 21:14,2,truck,auto,,21,5,9,3,2022,PM,night,51,3/5/2022,21:14:50,22.50956015,90.0072595,Barishal,Pirojpur,,Shankarpasha
529,1034,1188,2885,Pirojpur,3/6/2022 4:01,2,truck,,,4,6,9,3,2022,AM,midnight,51,3/6/2022,4:01:38,22.50956015,90.0072595,Barishal,Pirojpur,,Shankarpasha
530,1036,1191,2907,Jashore,3/8/2022 4:07,3,bike,motorcycle,,4,8,10,3,2022,AM,midnight,,3/8/2022,4:07:11,23.1665256,89.2094419,Khulna,Jashore,,
531,1038,1193,2911,Bijoypur,3/9/2022 22:44,3,train,,,22,9,10,3,2022,PM,night,,3/9/2022,22:44:17,23.2239082,90.9898021,Chattogram,Chandpur,Shaharasti,
532,1039,1194,2914,Chakaria,3/10/2022 4:04,5,truck,,,4,10,10,3,2022,AM,midnight,,3/10/2022,4:04:57,21.7662726,92.076021,Chattogram,Cox's Bazar,,
533,1040,1195,2917,Bagerhat,3/10/2022 4:04,3,motorcycle,,,4,10,10,3,2022,AM,midnight,0,3/10/2022,4:04:57,22.6554781,89.7941813,Khulna,Bagerhat,Bagerhat Sadar,
534,1041,1196,2929,Dhamrai,3/12/2022 4:10,1,car,rickshaw,auto,4,12,10,3,2022,AM,midnight,,3/12/2022,4:10:57,23.9183476,90.2142069,Dhaka,Dhaka,,
535,1042,1197,2932,Dhaka,3/12/2022 4:10,1,truck,motorcycle,,4,12,10,3,2022,AM,midnight,12,3/12/2022,4:10:57,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
536,1045,1201,2943,Nilphamari,3/13/2022 22:17,6,truck,bike,motorcycle,22,13,10,3,2022,PM,night,46,3/13/2022,22:17:20,25.9339275,88.8534588,Rangpur,Nilphamari,Nilphamari Sadar,
537,1047,1205,2959,Dhaka,3/17/2022 1:39,1,bus,,,1,17,11,3,2022,AM,midnight,12,3/17/2022,1:39:45,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
538,1050,1208,2966,Narsingdi,3/17/2022 19:33,6,truck,bus,rickshaw,19,17,11,3,2022,PM,evening,42,3/17/2022,19:33:41,23.9197152,90.7152981,Dhaka,Narsingdi,Narsingdi Sadar,
539,1051,1209,2966,Manikganj,3/17/2022 19:33,6,truck,bus,rickshaw,19,17,11,3,2022,PM,evening,34,3/17/2022,19:33:41,23.83298355,89.96668782,Dhaka,Manikganj,,
540,1052,1210,2968,Rajbari,3/18/2022 22:02,3,truck,,,22,18,11,3,2022,PM,night,52,3/18/2022,22:02:21,23.73983725,89.57041333,Dhaka,Rajbari,Baliakandi,
541,1053,1211,2968,Faridpur,3/18/2022 22:02,3,truck,,,22,18,11,3,2022,PM,night,14,3/18/2022,22:02:21,24.1606327,89.4427491,Rajshahi,Pabna,Faridpur,
542,1054,1212,2969,Rangpur,3/18/2022 22:02,2,truck,bus,,22,18,11,3,2022,PM,night,55,3/18/2022,22:02:21,25.7542471,89.0173233,Rangpur,Rangpur,,
543,1056,1214,2970,Narsingdi,3/18/2022 22:03,3,bus,,,22,18,11,3,2022,PM,night,42,3/18/2022,22:03:50,23.9197152,90.7152981,Dhaka,Narsingdi,Narsingdi Sadar,
544,1058,1216,2974,Dhaka,3/19/2022 5:08,2,truck,bus,,5,19,11,3,2022,AM,midnight,12,3/19/2022,5:08:57,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
545,1061,1219,2982,Lohagara,3/21/2022 22:55,4,truck,car,,22,21,12,3,2022,PM,night,,3/21/2022,22:55:00,22.0442598,92.1079198,Chattogram,Chattogram,,
546,1062,1220,2982,Chattogram,3/21/2022 22:55,4,truck,car,,22,21,12,3,2022,PM,night,8,3/21/2022,22:55:00,22.3336887,91.8342162,Chattogram,Chattogram,,
547,1063,1221,2983,Chattogram,3/21/2022 22:55,5,truck,car,,22,21,12,3,2022,PM,night,8,3/21/2022,22:55:00,22.3336887,91.8342162,Chattogram,Chattogram,,
548,1069,1229,3006,Narayanganj,3/23/2022 5:01,1,car,,,5,23,12,3,2022,AM,midnight,41,3/23/2022,5:01:17,23.6236732,90.4988075,Dhaka,Narayanganj,Narayanganj Sadar,
549,1070,1230,3008,Jashore,3/23/2022 19:18,3,truck,bus,,19,23,12,3,2022,PM,evening,,3/23/2022,19:18:57,23.1665256,89.2094419,Khulna,Jashore,,
550,1072,1232,3020,Manikganj,3/24/2022 22:07,5,truck,,,22,24,12,3,2022,PM,night,34,3/24/2022,22:07:30,23.83298355,89.96668782,Dhaka,Manikganj,,
551,1074,1234,3022,Narsingdi,3/25/2022 5:02,4,bus,rickshaw,auto,5,25,12,3,2022,AM,midnight,42,3/25/2022,5:02:10,23.9197152,90.7152981,Dhaka,Narsingdi,Narsingdi Sadar,
552,1075,1235,3022,Narsingdi,3/25/2022 5:02,4,bus,rickshaw,auto,5,25,12,3,2022,AM,midnight,42,3/25/2022,5:02:10,23.9197152,90.7152981,Dhaka,Narsingdi,Narsingdi Sadar,
553,1076,1236,3025,Noagaon,3/25/2022 5:02,7,truck,bus,,5,25,12,3,2022,AM,midnight,,3/25/2022,5:02:18,23.2029746,91.0331456,Chattogram,Cumilla,Monohorgonj,
554,1077,1237,3025,Naogaon,3/25/2022 5:02,7,truck,bus,,5,25,12,3,2022,AM,midnight,39,3/25/2022,5:02:18,24.8073229,88.9445447,Rajshahi,Naogaon,Naogaon Sadar,
555,1078,1238,3028,Dinajpur,3/25/2022 18:30,6,truck,rickshaw,auto,18,25,12,3,2022,PM,evening,13,3/25/2022,18:30:04,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
556,1079,1239,3028,Narsingdi,3/25/2022 18:30,6,truck,rickshaw,auto,18,25,12,3,2022,PM,evening,42,3/25/2022,18:30:04,23.9197152,90.7152981,Dhaka,Narsingdi,Narsingdi Sadar,
557,1085,1245,3041,Narsingdi,3/26/2022 5:11,8,truck,rickshaw,auto,5,26,12,3,2022,AM,midnight,42,3/26/2022,5:11:15,23.9197152,90.7152981,Dhaka,Narsingdi,Narsingdi Sadar,
558,1086,1246,3041,Dinajpur,3/26/2022 5:11,8,truck,rickshaw,auto,5,26,12,3,2022,AM,midnight,13,3/26/2022,5:11:15,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
559,1092,1252,3063,Shibchar,3/29/2022 5:00,1,truck,bus,,5,29,13,3,2022,AM,midnight,,3/29/2022,5:00:38,23.34728,90.1697226,Dhaka,Madaripur,Shibchar,
560,1093,1253,3063,Madaripur,3/29/2022 5:00,1,truck,bus,,5,29,13,3,2022,AM,midnight,32,3/29/2022,5:00:38,23.1675177,90.2047265,Dhaka,Madaripur,Madaripur Sadar,
561,1094,1254,3074,Bagerhat,3/30/2022 5:00,3,bike,motorcycle,,5,30,13,3,2022,AM,midnight,0,3/30/2022,5:00:06,22.6554781,89.7941813,Khulna,Bagerhat,Bagerhat Sadar,
562,1098,1260,3086,Nawabganj,3/31/2022 5:05,3,car,motorcycle,,5,31,13,3,2022,AM,midnight,,3/31/2022,5:05:43,24.5954428,88.2707613,Rajshahi,Chapai Nawabganj,Nawabganj,
563,1099,1261,3086,Dinajpur,3/31/2022 5:05,3,car,motorcycle,,5,31,13,3,2022,AM,midnight,13,3/31/2022,5:05:43,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
564,1100,1262,3087,Dinajpur,3/31/2022 5:05,3,motorcycle,,,5,31,13,3,2022,AM,midnight,13,3/31/2022,5:05:43,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
565,1101,1263,3092,Gopalganj,3/31/2022 5:15,3,motorcycle,,,5,31,13,3,2022,AM,midnight,18,3/31/2022,5:15:16,23.0049937,89.8303176,Dhaka,Gopalganj,Gopalganj Sadar,
566,1103,1265,3097,Dinajpur,3/31/2022 22:08,3,truck,motorcycle,,22,31,13,3,2022,PM,night,13,3/31/2022,22:08:20,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
567,1104,1266,3097,Birampur,3/31/2022 22:08,3,truck,motorcycle,,22,31,13,3,2022,PM,night,,3/31/2022,22:08:20,25.3905537,88.991278,Rangpur,Dinajpur,Birampur,
568,1105,1267,3104,Dhaka,4/1/2022 22:01,1,auto,,,22,1,13,4,2022,PM,night,12,4/1/2022,22:01:55,23.7644025,90.389015,Dhaka,Dhaka,Dhaka,
569,1109,1271,3112,Natore,4/1/2022 22:18,5,bus,rickshaw,auto,22,1,13,4,2022,PM,night,43,4/1/2022,22:18:58,24.4131849,88.9866684,Rajshahi,Natore,Natore Sadar,
570,1110,1272,3112,Munshiganj,4/1/2022 22:18,5,bus,rickshaw,auto,22,1,13,4,2022,PM,night,37,4/1/2022,22:18:58,22.2691709,89.1949348,Khulna,Satkhira,,
571,1111,1273,3114,Natore,4/2/2022 5:09,5,bus,rickshaw,auto,5,2,13,4,2022,AM,midnight,43,4/2/2022,5:09:53,24.4131849,88.9866684,Rajshahi,Natore,Natore Sadar,
572,1112,1274,3114,Munshiganj,4/2/2022 5:09,5,bus,rickshaw,auto,5,2,13,4,2022,AM,midnight,37,4/2/2022,5:09:53,22.2691709,89.1949348,Khulna,Satkhira,,
573,1113,1275,3123,Bagerhat,4/3/2022 5:03,1,truck,bike,motorcycle,5,3,13,4,2022,AM,midnight,0,4/3/2022,5:03:08,22.6554781,89.7941813,Khulna,Bagerhat,Bagerhat Sadar,
574,1118,1280,3152,Birampur,4/6/2022 5:02,5,train,,,5,6,14,4,2022,AM,midnight,,4/6/2022,5:02:37,25.3905537,88.991278,Rangpur,Dinajpur,Birampur,
575,1119,1281,3152,Dinajpur,4/6/2022 5:02,5,train,,,5,6,14,4,2022,AM,midnight,13,4/6/2022,5:02:37,25.6260712,88.6346228,Rangpur,Dinajpur,Dinajpur Sadar,
576,1120,1282,3166,Thakurgaon,4/8/2022 6:49,2,truck,bike,,6,8,14,4,2022,AM,morning,63,4/8/2022,6:49:50,26.0856143,88.2764013,Rangpur,Thakurgaon,,
577,1121,1283,3166,Thakurgaon,4/8/2022 6:49,2,truck,bike,,6,8,14,4,2022,AM,morning,63,4/8/2022,6:49:50,26.0856143,88.2764013,Rangpur,Thakurgaon,,
578,1123,1285,3177,Chattogram,4/10/2022 5:02,4,truck,bike,rickshaw,5,10,14,4,2022,AM,midnight,8,4/10/2022,5:02:15,22.3336887,91.8342162,Chattogram,Chattogram,,
579,1125,1287,3191,Lakshmipur,4/11/2022 5:04,1,auto,,,5,11,15,4,2022,AM,midnight,30,4/11/2022,5:04:03,22.9445365,90.8276345,Chattogram,Lakshmipur,Lakshmipur Sadar,
580,1128,1290,3212,Hatia,4/14/2022 5:03,1,car,rickshaw,train,5,14,15,4,2022,AM,midnight,,4/14/2022,5:03:48,22.2365146,91.12645718,Chattogram,Noakhali,,
581,1129,1291,3213,Hemayetpur,4/14/2022 15:25,2,motorcycle,,,15,14,15,4,2022,PM,afternoon,,4/14/2022,15:25:01,23.7935258,90.2708736,Dhaka,Dhaka,,
582,1132,1294,3230,Kutubdia,4/16/2022 18:33,2,bike,,,18,16,15,4,2022,PM,evening,,4/16/2022,18:33:20,21.8141916,91.8555338,Chattogram,Cox's Bazar,Kutubdia,
